name;age;flightNumber;seat;ticketclass;luggageWeight
Lucas;60;II23;C6;Economy;19.2
Micheal;30;II23;C31;Economy;4.2
David;41;II23;D27;Economy;19.4
Liam;43;II23;C29;Economy;26.8
Oliver;87;II23;C8;Economy;32.1
Mia;78;II23;A7;Economy;24.7
Thomas;51;II23;E21;Economy;6.0
Andrew;55;II23;B23;Economy;30.8
Lucas;12;II23;C7;Economy;14.4
Oliver;30;II23;C5;Economy;18.6
Daniel;47;II23;D21;Economy;5.3
David;59;II23;B8;Economy;12.8
Sarah;21;II23;F27;Economy;5.3
Sarah;36;II23;B20;Economy;24.8
Micheal;11;II23;C25;Economy;31.1
William;3;II23;B28;Economy;15.9
Mateo;79;II23;C22;Economy;14.7
Aurora;31;II23;C28;Economy;5.3
Andrew;43;II23;C17;Economy;5.0
Sophia;4;II23;D4;Economy;8.1
Aurora;20;II23;E4;Economy;24.6
Aurora;89;II23;F20;Economy;9.9
Daniel;91;II23;A16;Economy;32.1
Liam;34;II23;B15;Economy;17.8
Sarah;88;II23;F5;Economy;13.5
Daniel;64;II23;B2;Economy;26.0
Anna;88;II23;E3;Economy;27.2
Alexander;90;II23;A19;Economy;10.7
Thomas;43;II23;B18;Economy;30.7
Julia;35;II23;F9;Economy;7.9
Andrew;65;II23;C21;Economy;22.7
Alexander;17;II23;A4;Economy;32.5
Mia;57;II234;D14;Economy;11.6
Joshua;73;II234;B27;Economy;11.0
Lucas;15;II234;A12;Economy;8.1
Thomas;29;II234;E20;Economy;17.8
Sarah;32;II234;B15;Economy;11.8
Benjamin;88;II234;A30;Economy;29.5
Oliver;79;II234;C5;Economy;6.1
Liam;76;II234;E22;Economy;20.0
Sarah;28;II234;E3;Economy;15.6
Sarah;29;II234;F17;Economy;5.9
William;57;II234;D21;Economy;13.1
Sebastian;29;II234;D26;Economy;6.0
Daniel;60;II234;C32;Economy;15.8
Alexander;74;II234;B1;Economy;2.4
Mateo;76;II234;E30;Economy;12.2
Benjamin;52;II234;E1;Economy;29.9
Mia;10;II234;F32;Economy;32.6
Mateo;40;II234;B6;Economy;22.6
Thomas;49;II234;A13;Economy;22.9
Julia;20;II234;D14;Economy;25.3
Micheal;18;II234;B23;Economy;8.4
Sebastian;38;II234;A4;Economy;29.3
Sebastian;16;II234;E19;Economy;29.2
Lucas;35;II234;C20;Economy;22.9
Liam;18;II234;B21;Economy;18.6
David;86;II234;F23;Economy;24.4
Mateo;11;II234;F29;Economy;7.7
Mia;58;II234;A25;Economy;23.0
Aurora;92;II234;D3;Economy;11.6
Lucas;90;II234;E16;Economy;10.5
Micheal;58;II234;D15;Economy;9.5
Daniel;25;II234;D26;Economy;18.7
Joshua;12;II234;B11;Economy;31.5
Liam;63;II234;B28;Economy;17.5
Mia;14;II234;A23;Economy;29.0
Aurora;49;MBI24;B4;Economy;4.5
Sebastian;76;MBI24;F7;Economy;6.5
Joshua;45;MBI24;F22;Economy;11.6
Sophia;56;MBI24;D15;Economy;20.0
Alexander;1;MBI24;C5;Economy;23.4
Thomas;54;MBI24;E31;Economy;25.5
Micheal;68;MBI24;C32;Economy;4.5
Aurora;16;MBI24;E32;Economy;19.6
Alexander;19;MBI24;E26;Economy;14.9
Joshua;25;MBI24;B16;Economy;7.3
Daniel;14;MBI24;D13;Economy;27.4
Sebastian;47;MBI24;B13;Economy;19.1
Alexander;55;MBI24;A20;Economy;7.1
Andrew;62;MBI24;A27;Economy;29.5
Andrew;54;MBI24;E32;Economy;15.8
Anna;57;MBI24;B18;Economy;8.1
William;34;MBI24;E24;Economy;28.7
David;11;MBI24;F30;Economy;24.9
Sarah;52;MBI24;D5;Economy;30.7
Sarah;31;MBI24;E26;Economy;18.1
Micheal;2;MBI24;D4;Economy;28.8
William;81;MBI24;F23;Economy;5.6
Oliver;3;MBI24;C21;Economy;15.1
Lucas;1;MBI24;F6;Economy;16.2
Aurora;39;MBI24;C29;Economy;29.5
Liam;77;MBI24;C22;Economy;32.3
Sebastian;21;MBI24;C5;Economy;32.1
Mateo;29;MBI24;B30;Economy;16.1
Sebastian;2;MBI24;C22;Economy;13.0
Sarah;82;MBI24;A17;Economy;13.6
Aurora;60;MBI24;F30;Economy;25.0
Thomas;75;MBI24;A31;Economy;2.3
Lucas;85;MBI24;E19;Economy;3.2
Joshua;41;MBI24;A20;Economy;4.4
Sarah;24;MBI24;D1;Economy;3.6
David;37;MBI24;A24;Economy;24.2
Liam;38;MBI24;F27;Economy;5.2
Micheal;16;MBI24;F26;Economy;4.4
Julia;21;MBI24;A1;Economy;16.3
Micheal;63;MBI24;D1;Economy;7.1
Julia;20;MBI24;D17;Economy;6.9
Mateo;5;MBI24;B23;Economy;18.9
Thomas;4;MBI24;D5;Economy;22.0
David;51;MBI24;B6;Economy;19.4
Joshua;6;MBI24;C17;Economy;21.0
William;75;MBI24;B20;Economy;9.2
William;64;MBI24;A3;Economy;28.7
Benjamin;61;MBI24;D23;Economy;5.0
Andrew;62;MBI24;E5;Economy;12.5
Joshua;60;MBI24;C5;Economy;23.6
Joshua;24;MBI24;D7;Economy;2.2
David;75;MBI24;A1;Economy;15.4
Daniel;20;MBI24;A9;Economy;28.7
Sebastian;72;MBI24;E18;Economy;32.4
Mia;45;MBI24;C17;Economy;29.2
Anna;69;MBI24;C20;Economy;23.5
Sophia;55;MBI24;B26;Economy;16.2
Mia;11;MBI24;D6;Economy;23.2
Julia;71;MBI24;F26;Economy;15.7
Benjamin;12;MBI24;D4;Economy;27.6
Mateo;85;MBI24;F24;Economy;21.1
Benjamin;44;MBI24;D24;Economy;29.5
Sarah;3;MBI24;C6;Economy;29.5
William;85;MBI24;F2;Economy;18.8
Sebastian;70;MBI24;A6;Economy;25.1
Lucas;2;MBI24;D14;Economy;11.7
Benjamin;69;MBI24;F14;Economy;12.3
Liam;25;MBI24;F12;Economy;18.4
Thomas;40;MBI24;F16;Economy;13.7
Sophia;6;MBI24;A32;Economy;31.7
Anna;34;MBI24;C20;Economy;13.8
Benjamin;5;MBI24;D15;Economy;21.3
Liam;53;MBI24;D15;Economy;32.7
Liam;77;MBI24;D3;Economy;24.0
Alexander;74;MBI24;F19;Economy;28.9
Sebastian;31;MBI24;A29;Economy;28.3
Liam;71;MBI24;A5;Economy;22.1
Anna;31;MBI24;F4;Economy;23.8
William;22;MBI24;E23;Economy;14.0
Sophia;66;MBI24;E23;Economy;20.7
Benjamin;33;MBI24;C22;Economy;29.9
Benjamin;44;MBI24;C13;Economy;13.7
Benjamin;54;MBI24;C25;Economy;20.8
Oliver;85;MBI24;C7;Economy;27.3
Daniel;71;MBI24;E14;Economy;16.9
Oliver;27;MBI24;E8;Economy;3.8
Joshua;35;MBI24;B7;Economy;6.6
Micheal;2;MBI24;E1;Economy;22.3
Lucas;2;MBI24;C22;Economy;22.5
Andrew;53;MBI24;A1;Economy;32.4
Anna;54;MBI24;E29;Economy;18.4
David;43;MBI24;E23;Economy;15.7
Thomas;10;MBI24;F29;Economy;5.4
Sophia;73;MBI24;E6;Economy;23.0
Sophia;22;MBI24;A12;Economy;24.5
Anna;29;MBI24;B9;Economy;11.5
Alexander;2;MBI24;C28;Economy;9.4
Benjamin;55;MBI24;C1;Economy;17.9
Mia;36;MBI24;A3;Economy;6.1
William;17;MBI24;F9;Economy;2.0
Aurora;58;MBI24;D15;Economy;4.1
Sarah;15;MBI24;C9;Economy;6.8
Sophia;7;MBI24;D3;Economy;5.8
Anna;12;MBI24;F3;Economy;30.1
Sophia;84;MBI24;B10;Economy;13.5
Mia;73;MBI24;B24;Economy;27.7
Sebastian;49;MBI24;F18;Economy;4.8
Sebastian;25;MBI24;A31;Economy;17.7
Lucas;43;MBI24;A24;Economy;23.4
Andrew;9;MBI24;B18;Economy;11.9
Anna;85;MBI24;C20;Economy;16.1
Alexander;84;MBI24;E12;Economy;26.6
Aurora;21;MBI24;F5;Economy;28.0
Mateo;71;MBI24;E2;Economy;2.1
Joshua;38;MBI24;C27;Economy;12.0
David;21;MBI24;C12;Economy;9.4
Mia;42;MBI24;E31;Economy;18.6
Joshua;80;MBI24;C5;Economy;20.0
Anna;57;MBI24;C17;Economy;22.8
Julia;79;MBI24;F24;Economy;10.3
Alexander;50;MBI24;F19;Economy;16.9
Lucas;1;MBI24;D29;Economy;23.5
Julia;21;MBI24;B22;Economy;21.6
Sarah;77;MBI24;E14;Economy;18.4
Mateo;66;MBI24;A15;Economy;9.9
Sophia;77;MBI24;D16;Economy;25.8
William;77;MBI24;B3;Economy;8.1
Alexander;30;MBI24;B19;Economy;2.0
Lucas;36;MBI24;E21;Economy;25.5
William;56;MBI24;E19;Economy;20.8
Mateo;87;MBI24;A14;Economy;26.0
Daniel;2;MBI24;E27;Economy;20.3
Sarah;87;MBI24;C22;Economy;16.1
Alexander;73;MBI24;B15;Economy;32.7
Julia;27;MBI24;F4;Economy;19.8
David;36;MBI24;D26;Economy;8.3
Oliver;63;MBI24;B6;Economy;31.8
Mia;17;MBI24;B32;Economy;32.7
Benjamin;29;MBI24;E23;Economy;21.6
Sarah;28;MBI24;F4;Economy;23.1
Aurora;11;MBI24;A30;Economy;29.7
Alexander;57;MBI24;C6;Economy;26.5
Sarah;20;MBI24;D12;Economy;6.5
Aurora;19;MBI24;E11;Economy;9.1
David;50;MBI24;F8;Economy;18.5
Oliver;69;MBI24;D26;Economy;19.9
Joshua;48;MBI24;E13;Economy;22.1
Thomas;65;MBI24;C9;Economy;16.8
Benjamin;19;MBI24;D17;Economy;19.3
Mateo;72;MBI24;B22;Economy;13.1
Alexander;41;MBI24;A15;Economy;11.1
Sophia;86;MBI24;F2;Economy;6.9
Thomas;13;MBI24;A31;Economy;18.5
Benjamin;4;MBI24;B32;Economy;30.4
Julia;83;MBI24;D6;Economy;25.3
Sebastian;44;MBI24;C8;Economy;11.9
Anna;5;MBI24;E31;Economy;22.1
Sebastian;13;MBI24;F2;Economy;22.9
Sarah;79;MBI24;D24;Economy;24.2
Anna;14;MBI24;A2;Economy;32.6
Anna;8;MBI24;F13;Economy;12.9
Micheal;31;MBI24;E11;Economy;28.7
William;55;MBI24;D29;Economy;15.6
Mia;71;MBI24;C9;Economy;32.2
Sebastian;77;MBI24;E32;Economy;7.8
Mateo;2;MBI24;F10;Economy;20.0
Sebastian;49;MBI24;A10;Economy;16.0
Liam;45;MBI24;E27;Economy;24.5
Alexander;22;MBI24;A8;Economy;28.7
Alexander;68;MBI24;F19;Economy;13.6
Mateo;37;MBI24;E29;Economy;19.2
Mia;76;MBI24;E24;Economy;7.9
Liam;32;MBI24;D24;Economy;16.7
Mateo;49;MBI24;D25;Economy;31.5
Anna;12;MBI24;A29;Economy;30.1
Micheal;32;MBI24;C3;Economy;8.3
Thomas;47;MBI24;C7;Economy;17.2
Alexander;55;MBI24;A20;Economy;25.4
Lucas;67;MBI24;B3;Economy;8.5
Anna;30;MBI24;C4;Economy;12.7
Sophia;19;MBI24;F30;Economy;5.4
Oliver;85;MBI24;B29;Economy;32.3
Andrew;48;MBI24;B17;Economy;8.3
Daniel;47;MBI24;A16;Economy;22.5
Joshua;61;MBI24;D20;Economy;6.7
Joshua;19;MBI24;F26;Economy;32.0
Thomas;41;MBI24;C32;Economy;27.7
Sophia;71;MBI24;A27;Economy;31.1
Sarah;33;MBI24;C30;Economy;25.6
Daniel;29;MBI24;D19;Economy;13.4
David;17;MBI24;E28;Economy;4.5
Aurora;87;MBI24;C30;Economy;13.0
Micheal;75;MBI24;E5;Economy;4.5
David;62;MBI24;F30;Economy;7.6
Mia;80;MBI24;B26;Economy;19.3
Aurora;60;MBI24;E14;Economy;9.0
Lucas;49;MBI24;A1;Economy;18.9
Julia;40;MBI24;E27;Economy;17.7
Sarah;38;MBI24;A10;Economy;18.7
Daniel;23;MBI24;E31;Economy;2.8
William;53;MBI24;A30;Economy;16.9
Thomas;17;MBI24;F1;Economy;26.5
William;57;MBI24;E16;Economy;27.9
Sebastian;46;MBI24;F7;Economy;10.1
Lucas;73;MBI24;D12;Economy;4.6
Julia;70;MBI24;C6;Economy;24.2
Sarah;76;MBI24;E30;Economy;11.5
Alexander;58;MBI24;F16;Economy;32.1
Sophia;5;MBI24;A27;Economy;31.5
Sophia;73;MBI24;D3;Economy;30.4
Lucas;11;MBI24;D29;Economy;6.7
Micheal;54;MBI24;B17;Economy;24.3
Sophia;19;MBI24;B14;Economy;22.2
David;39;MBI24;D18;Economy;2.3
Mia;49;MBI24;A27;Economy;1.9
David;30;MBI24;C14;Economy;12.4
Julia;63;MBI24;F22;Economy;16.3
Julia;39;MBI24;C13;Economy;10.2
Aurora;77;MBI24;E7;Economy;12.4
David;57;MBI24;D23;Economy;6.8
William;43;MBI24;B10;Economy;20.1
Andrew;10;MBI24;D16;Economy;23.8
Aurora;15;MBI24;E26;Economy;19.9
William;86;MBI24;E30;Economy;21.7
William;8;MBI24;A27;Economy;17.4
Joshua;57;MBI24;D11;Economy;9.8
Oliver;32;MBI24;F25;Economy;15.4
Anna;32;MBI24;E17;Economy;12.7
Anna;20;MBI24;E4;Economy;31.9
Oliver;25;MBI24;A8;Economy;25.2
Aurora;44;MBI24;B4;Economy;20.4
Oliver;79;MBI24;A2;Economy;5.0
Alexander;81;MBI24;C29;Economy;9.9
Mateo;7;MBI24;A4;Economy;27.6
Oliver;9;MBI24;D20;Economy;5.5
Aurora;61;MBI24;E2;Economy;28.2
Andrew;2;MBI24;D5;Economy;12.2
Sophia;45;MBI24;A5;Economy;8.4
Andrew;75;MBI24;F20;Economy;4.4
Aurora;16;MBI24;B7;Economy;8.9
Joshua;39;MBI24;C4;Economy;26.8
Sophia;20;MBI24;E5;Economy;24.4
Joshua;1;MBI24;C6;Economy;21.7
Daniel;22;MBI24;D22;Economy;28.6
Julia;7;MBI24;D8;Economy;25.8
Lucas;31;MBI24;E21;Economy;11.6
William;73;MBI24;B30;Economy;12.6
Julia;31;MBI24;E10;Economy;8.5
Sebastian;72;MBI24;C28;Economy;31.0
Mateo;42;MBI24;E7;Economy;11.7
Micheal;2;MBI24;C27;Economy;4.2
Andrew;31;MBI24;E24;Economy;32.0
William;66;MBI24;F11;Economy;14.0
Thomas;24;MBI24;E13;Economy;18.8
Mateo;58;MBI24;C26;Economy;9.5
Anna;5;MBI24;A12;Economy;27.8
Julia;82;MBI24;B26;Economy;3.2
Liam;18;MBI24;E19;Economy;9.3
Lucas;18;MBI24;C13;Economy;27.4
Julia;24;MBI24;E23;Economy;32.3
Benjamin;65;MBI24;C27;Economy;30.4
Oliver;70;MBI24;F7;Economy;19.2
Anna;4;MBI24;C23;Economy;9.3
Andrew;77;MBI24;C28;Economy;15.2
Lucas;76;MBI24;F8;Economy;28.4
Aurora;20;MBI24;C18;Economy;15.3
Liam;64;MBI24;E18;Economy;11.3
Daniel;44;MBI24;C2;Economy;9.1
Julia;76;MBI24;A19;Economy;29.3
Daniel;79;MBI24;C18;Economy;18.3
Alexander;46;MBI24;B15;Economy;18.1
Micheal;52;MBI24;F11;Economy;15.4
David;21;MBI24;F15;Economy;16.4
Daniel;29;MBI24;D29;Economy;10.4
Anna;74;MBI24;F7;Economy;25.1
Aurora;65;MBI24;B2;Economy;29.9
Lucas;1;MBI24;F22;Economy;8.7
Liam;28;MBI24;E24;Economy;32.3
Julia;85;MBI24;D22;Economy;26.2
Mia;66;MBI24;E8;Economy;20.5
Alexander;69;MBI24;A17;Economy;7.9
Lucas;76;MBI24;A27;Economy;4.5
Andrew;20;MBI24;F11;Economy;12.4
Lucas;32;MBI24;B16;Economy;23.2
Andrew;67;MBI24;F21;Economy;3.6
Daniel;41;MBI24;B18;Economy;24.7
Alexander;64;MBI24;B24;Economy;20.9
William;55;II24;E25;Economy;20.8
Aurora;32;II24;C30;Economy;3.5
Julia;70;II24;B14;Economy;28.5
Anna;79;II24;C26;Economy;17.8
Thomas;8;II24;B12;Economy;31.7
Aurora;44;II24;D30;Economy;21.0
Alexander;85;II24;A23;Economy;11.1
Micheal;6;II24;B15;Economy;6.1
Micheal;82;II24;E24;Economy;26.6
Alexander;17;II24;B11;Economy;28.1
Sebastian;60;II24;F18;Economy;28.2
Mia;9;II24;E8;Economy;7.5
William;21;II24;E2;Economy;14.5
Lucas;77;II24;F30;Economy;5.4
Anna;78;II24;C28;Economy;31.8
Andrew;72;II24;A12;Economy;30.0
Andrew;22;II24;F9;Economy;22.8
Alexander;4;II24;A28;Economy;17.6
Liam;40;II24;C28;Economy;22.0
Daniel;4;II24;D3;Economy;19.7
Daniel;65;II24;F3;Economy;1.8
Lucas;6;II24;A31;Economy;11.7
Julia;72;II24;D29;Economy;7.1
Joshua;61;II24;D10;Economy;20.1
Mia;47;II24;E4;Economy;10.9
Sarah;42;II24;C26;Economy;4.7
Micheal;80;II24;E3;Economy;11.3
Thomas;27;II24;C21;Economy;6.2
Alexander;6;II24;E13;Economy;17.0
Micheal;4;II24;C11;Economy;5.2
Oliver;58;II24;D3;Economy;16.1
Benjamin;26;II24;F26;Economy;18.9
Andrew;55;II24;B30;Economy;21.2
Aurora;66;II24;B11;Economy;17.7
Sophia;21;II24;C13;Economy;15.4
Liam;33;II24;E28;Economy;10.5
Sophia;85;II24;E14;Economy;6.9
Micheal;19;II24;D7;Economy;4.4
Andrew;19;II24;F23;Economy;15.5
Anna;52;II24;B25;Economy;14.2
Joshua;53;II24;A5;Economy;19.3
Andrew;20;II24;A31;Economy;15.8
Andrew;75;II24;A13;Economy;19.8
Sarah;82;II24;B2;Economy;3.1
Micheal;32;II24;E21;Economy;13.2
Oliver;72;II24;B22;Economy;5.9
Thomas;8;II24;A4;Economy;32.8
Sophia;8;II24;F29;Economy;14.8
Sebastian;22;II24;C9;Economy;32.0
Lucas;75;II24;E9;Economy;17.6
Anna;72;II24;D3;Economy;2.9
Sarah;84;II24;C7;Economy;7.6
Anna;5;II24;F2;Economy;30.8
Aurora;25;II24;A27;Economy;29.5
Daniel;59;II24;F11;Economy;25.4
Sebastian;28;II24;E22;Economy;4.4
Julia;41;II24;A16;Economy;11.5
Mateo;1;II24;D22;Economy;22.4
Mia;2;II24;E32;Economy;11.8
Julia;29;II24;B10;Economy;22.4
Daniel;88;II24;A2;Economy;8.3
Joshua;11;II24;F32;Economy;30.8
Andrew;74;II24;E23;Economy;9.5
Alexander;63;II24;D18;Economy;19.0
Anna;89;II24;D26;Economy;28.7
Lucas;12;II24;C10;Economy;19.3
Liam;69;II24;D1;Economy;3.2
Andrew;82;II24;D7;Economy;4.7
Micheal;56;II24;B17;Economy;25.4
Micheal;15;II24;B22;Economy;11.4
Sebastian;88;II24;E14;Economy;17.6
Oliver;21;II24;B10;Economy;2.2
David;56;II24;A3;Economy;28.5
Andrew;29;II24;A25;Economy;16.8
Joshua;60;II24;C19;Economy;11.6
Daniel;2;II24;E21;Economy;16.1
Julia;57;II24;B31;Economy;16.1
Daniel;65;II24;C21;Economy;11.7
Liam;28;II24;F12;Economy;16.7
Anna;73;II24;C13;Economy;24.8
Lucas;13;II24;B17;Economy;22.2
Oliver;44;II24;A32;Economy;15.5
Sarah;73;II24;F6;Economy;7.2
Benjamin;61;II24;F24;Economy;16.1
Oliver;26;II24;D13;Economy;3.1
Benjamin;81;II24;D2;Economy;29.3
William;32;II24;E16;Economy;29.4
Daniel;23;II24;B28;Economy;26.1
Lucas;21;II24;B28;Economy;29.3
Julia;43;II24;F4;Economy;29.7
David;10;II24;B7;Economy;12.1
Lucas;41;II24;C14;Economy;13.8
Sophia;75;II24;E3;Economy;29.0
Aurora;43;II24;B11;Economy;25.1
Alexander;35;II24;B11;Economy;19.3
Joshua;51;II24;D32;Economy;6.6
William;68;II24;B1;Economy;3.3
William;25;II24;F13;Economy;7.2
William;81;II24;F23;Economy;29.7
Sophia;21;II24;A25;Economy;11.9
Lucas;32;II24;F22;Economy;18.1
Julia;48;II24;B30;Economy;11.0
Daniel;70;II24;E23;Economy;22.7
David;51;II24;E23;Economy;22.5
Liam;86;II24;D26;Economy;26.6
David;63;II24;E25;Economy;17.1
Anna;1;II24;A3;Economy;16.0
David;34;II24;D21;Economy;7.7
Lucas;32;II24;D27;Economy;30.8
David;79;II24;C12;Economy;24.0
Julia;8;II24;E18;Economy;22.3
Liam;60;II24;D17;Economy;9.9
William;42;II24;F25;Economy;28.7
Mia;23;II24;A17;Economy;17.1
Mateo;81;II24;E8;Economy;10.5
Lucas;77;II24;B29;Economy;11.7
Anna;67;II24;D8;Economy;32.3
Sophia;12;II24;E24;Economy;7.7
Thomas;29;II24;A14;Economy;10.4
Julia;76;II24;C12;Economy;10.4
Joshua;14;II24;C6;Economy;20.2
Andrew;44;II24;C27;Economy;28.1
Micheal;80;II24;F12;Economy;8.5
Mateo;76;II24;F24;Economy;20.2
Mateo;64;II24;F1;Economy;26.5
Oliver;20;II24;D28;Economy;9.6
Benjamin;18;II24;B8;Economy;13.4
Mateo;57;II24;A20;Economy;25.1
Mia;55;II24;F15;Economy;18.2
Sophia;4;II24;A4;Economy;2.6
Lucas;75;II24;D11;Economy;29.3
Julia;36;II24;A17;Economy;10.6
Andrew;22;II24;B17;Economy;6.6
Aurora;28;II24;B19;Economy;3.9
Micheal;61;II24;B28;Economy;11.4
Andrew;48;II24;F24;Economy;25.7
Liam;5;II24;F8;Economy;4.5
Oliver;35;II24;B10;Economy;11.7
Oliver;18;II24;A2;Economy;15.2
David;5;II24;A18;Economy;31.7
Alexander;83;II24;C20;Economy;28.9
Andrew;32;II24;A10;Economy;27.0
Daniel;86;II24;A13;Economy;4.3
Liam;17;II24;E2;Economy;10.4
Aurora;19;II24;B12;Economy;31.4
Lucas;74;II24;D9;Economy;21.6
Daniel;89;II24;A4;Economy;27.6
Sebastian;18;II24;A27;Economy;3.5
Mia;18;II24;A29;Economy;23.7
Daniel;42;II24;B27;Economy;17.5
Joshua;55;II24;A26;Economy;15.9
Mateo;3;II24;B15;Economy;10.9
Liam;34;II24;F14;Economy;9.0
William;83;II24;C23;Economy;20.8
Anna;41;II24;E2;Economy;23.6
William;5;II24;F31;Economy;2.6
William;41;II24;C23;Economy;21.8
Liam;18;II24;F32;Economy;17.1
Oliver;63;II24;A22;Economy;23.7
Benjamin;43;II24;E2;Economy;31.8
Mia;62;II24;B5;Economy;13.3
Julia;16;II24;C31;Economy;9.1
Lucas;71;II24;F32;Economy;5.8
Sebastian;78;II24;E24;Economy;20.5
Mia;21;II24;E13;Economy;26.0
Oliver;77;II24;F9;Economy;19.4
Liam;81;II24;C10;Economy;12.8
Joshua;10;II24;F11;Economy;12.6
Aurora;87;II24;E14;Economy;22.5
Joshua;64;II24;F23;Economy;20.3
Andrew;86;II24;A21;Economy;28.6
Sebastian;67;II24;C17;Economy;19.8
Andrew;35;II24;B4;Economy;30.0
Benjamin;40;II24;B28;Economy;23.8
Mia;41;II24;F25;Economy;21.3
Liam;24;II24;A2;Economy;32.1
Benjamin;52;II24;D14;Economy;22.2
Oliver;81;II24;C24;Economy;30.1
Lucas;51;II24;A20;Economy;19.9
William;43;II24;E19;Economy;32.5
Alexander;70;II24;A15;Economy;2.3
Aurora;61;II24;F1;Economy;18.9
Alexander;84;II24;C15;Economy;15.8
Lucas;24;II24;E26;Economy;12.0
Mia;20;II24;D18;Economy;16.5
Joshua;80;II24;F1;Economy;28.0
Aurora;4;II24;E6;Economy;31.5
William;72;II24;A13;Economy;5.4
William;55;II24;C23;Economy;32.2
Mateo;22;II24;D25;Economy;7.5
Mateo;38;II24;A29;Economy;22.2
Thomas;41;II24;D19;Economy;31.0
Lucas;12;II24;F16;Economy;23.1
William;9;II24;F31;Economy;14.0
Daniel;70;II24;A13;Economy;18.9
Thomas;39;II24;E10;Economy;21.4
Aurora;40;II24;E17;Economy;16.2
Benjamin;48;II24;B19;Economy;17.6
Benjamin;88;II24;D21;Economy;4.0
Thomas;2;II24;A17;Economy;16.2
Anna;84;II24;D10;Economy;29.4
Liam;46;II24;F22;Economy;7.7
Mia;43;II24;A1;Economy;2.8
Aurora;37;II24;E31;Economy;24.0
Mia;67;II24;C31;Economy;2.1
Liam;57;II24;D28;Economy;5.2
Daniel;62;II24;A5;Economy;8.6
Andrew;84;II24;F8;Economy;5.2
Micheal;80;II24;A14;Economy;12.9
Liam;82;II24;C31;Economy;29.5
Oliver;71;II24;E27;Economy;22.2
Sarah;23;II24;B5;Economy;1.9
David;52;II24;C5;Economy;26.3
Anna;52;II24;E16;Economy;20.7
Mia;64;II24;D7;Economy;19.1
Sophia;87;II24;B23;Economy;10.8
Benjamin;66;II24;B17;Economy;28.0
Oliver;88;II24;D1;Economy;17.3
Mia;10;II24;F28;Economy;5.1
Sebastian;11;II24;D22;Economy;4.9
Anna;49;II24;E27;Economy;16.2
Alexander;4;II24;D31;Economy;6.0
Sebastian;40;II24;F26;Economy;32.7
Daniel;7;II24;F2;Economy;14.5
Micheal;69;II24;C28;Economy;6.1
Andrew;30;II24;B4;Economy;18.2
Mia;13;II24;E30;Economy;25.7
Micheal;9;II24;E29;Economy;16.8
Oliver;4;II24;C10;Economy;25.7
Sarah;85;II24;E6;Economy;15.9
Anna;71;II24;C19;Economy;12.6
Sarah;74;II24;F17;Economy;5.1
