name;age;flightNumber;seat;ticketclass;luggageWeight
Alexander;55;II24;F28;Economy;19.3
Benjamin;27;II24;E5;Economy;14.2
Sarah;63;II24;B15;Economy;6.4
Oliver;16;II24;A30;Economy;18.0
David;8;II24;C2;Economy;24.2
Lucas;88;II24;F15;Economy;6.8
Benjamin;33;II24;D12;Economy;12.7
Sophia;37;II24;C16;Economy;19.9
Sophia;79;II24;A31;Economy;10.0
Sophia;24;II24;B32;Economy;4.4
Thomas;6;II24;A2;Economy;2.2
Julia;40;II24;F6;Economy;16.9
Sophia;83;II24;B23;Economy;7.9
Daniel;69;II24;A19;Economy;32.6
Benjamin;47;II24;A19;Economy;3.2
Oliver;60;II24;C24;Economy;8.6
Aurora;27;II24;A18;Economy;2.8
Daniel;60;II24;C30;Economy;31.6
Benjamin;23;II24;B29;Economy;3.5
Andrew;22;II24;C7;Economy;20.7
Lucas;7;II24;E8;Economy;32.1
Sophia;17;II24;D2;Economy;8.3
Anna;56;II24;F8;Economy;20.7
Alexander;46;II24;B26;Economy;30.7
Mateo;35;II24;C7;Economy;6.8
Oliver;59;II24;C18;Economy;25.4
Sophia;69;II24;A9;Economy;23.2
Joshua;57;II24;E3;Economy;11.1
Mia;37;II24;D22;Economy;20.5
Joshua;65;II24;E32;Economy;10.0
Joshua;20;II24;A27;Economy;17.5
Sebastian;30;II24;F23;Economy;29.0
Liam;3;II24;E10;Economy;14.0
Joshua;8;II24;D9;Economy;30.5
Sarah;11;II24;D17;Economy;5.5
William;75;II24;D14;Economy;32.5
Andrew;25;II24;D27;Economy;4.5
Thomas;34;II24;B18;Economy;13.5
Mateo;39;II24;F19;Economy;2.6
Micheal;73;II24;D31;Economy;8.0
Joshua;14;II24;B25;Economy;29.4
Julia;57;II2;A22;Economy;22.5
Joshua;52;II2;C4;Economy;30.6
Sophia;48;II2;D6;Economy;14.8
Micheal;62;II2;F13;Economy;4.2
Joshua;24;II2;E1;Economy;6.5
Benjamin;37;II2;D9;Economy;14.4
Andrew;53;II2;B27;Economy;10.6
Oliver;31;II2;F9;Economy;4.9
William;40;II2;E5;Economy;24.4
Micheal;76;II2;A26;Economy;5.3
Joshua;69;II2;D5;Economy;14.2
Daniel;78;II2;E8;Economy;26.6
William;43;II2;B22;Economy;25.5
Sarah;27;II2;D26;Economy;26.6
Aurora;27;II2;A32;Economy;19.7
Mateo;35;II2;A25;Economy;17.5
Micheal;50;II2;F14;Economy;15.0
Anna;78;II2;E2;Economy;24.4
Julia;43;II2;C25;Economy;16.2
Sarah;1;II2;B15;Economy;11.6
Joshua;22;II2;F32;Economy;20.0
Aurora;41;II2;A26;Economy;11.1
Joshua;73;II2;F32;Economy;3.4
Daniel;17;II2;D24;Economy;13.8
Andrew;51;II2;A22;Economy;1.8
Liam;32;II2;C21;Economy;21.7
Mia;67;II2;B11;Economy;6.1
Sebastian;13;II2;E14;Economy;9.1
Alexander;26;II2;C3;Economy;5.0
David;50;II2;B26;Economy;12.7
Sebastian;42;II2;F9;Economy;12.0
Alexander;75;II2;C29;Economy;12.2
Julia;83;II2;C22;Economy;20.8
Thomas;2;II2;A9;Economy;29.8
Aurora;9;II2;C18;Economy;17.3
Lucas;50;II2;B26;Economy;1.8
Anna;62;II2;C20;Economy;16.6
Mateo;9;II2;C13;Economy;12.8
Andrew;78;II2;F9;Economy;9.9
Julia;63;II2;B5;Economy;9.5
Thomas;82;II2;F2;Economy;11.1
Mia;69;II2;D11;Economy;22.8
Liam;10;II2;C23;Economy;21.1
Thomas;24;II2;B5;Economy;29.0
Joshua;7;II2;D24;Economy;31.1
Alexander;38;II2;C21;Economy;10.6
Sarah;71;II2;E32;Economy;24.5
Mateo;13;II2;D32;Economy;13.9
David;72;II2;F22;Economy;25.4
Micheal;42;II2;D14;Economy;11.6
Andrew;76;II2;C10;Economy;8.8
Daniel;10;II2;B26;Economy;9.2
Aurora;47;II2;D32;Economy;23.0
David;33;II2;D14;Economy;10.0
Joshua;47;II2;B13;Economy;21.9
Daniel;83;II2;D26;Economy;12.3
Mia;30;II2;F31;Economy;28.1
Sarah;61;II2;D15;Economy;29.3
Julia;22;II2;F20;Economy;4.6
Daniel;70;II2;B10;Economy;15.6
Daniel;62;II2;F19;Economy;2.4
Sebastian;82;II2;C23;Economy;27.8
Aurora;47;II2;C24;Economy;27.0
Sarah;62;II2;B26;Economy;16.8
Daniel;5;II2;B32;Economy;24.3
Aurora;29;II2;D18;Economy;27.3
William;12;II2;B1;Economy;27.8
Julia;43;II2;F24;Economy;30.0
William;46;II2;F31;Economy;31.7
Thomas;64;II2;F8;Economy;13.3
Mateo;78;II2;F5;Economy;26.9
Mia;12;II2;A30;Economy;2.7
Sarah;53;II2;F32;Economy;2.3
Liam;67;II2;A28;Economy;8.8
Sophia;57;II2;F12;Economy;3.7
Alexander;63;II2;F10;Economy;9.2
Sophia;42;II2;B16;Economy;9.8
Micheal;70;II2;C7;Economy;1.9
Mia;23;II2;A19;Economy;17.9
Sarah;60;II2;A30;Economy;8.7
Oliver;40;II2;F26;Economy;27.6
Daniel;38;II2;E13;Economy;23.1
Micheal;78;II2;F6;Economy;31.9
David;3;II2;F8;Economy;23.3
William;74;II2;D27;Economy;12.1
David;82;II2;E18;Economy;18.7
David;7;II2;E7;Economy;4.7
Aurora;45;II2;D22;Economy;1.9
Lucas;58;II2;E8;Economy;3.1
Joshua;31;II2;C30;Economy;9.6
William;54;II2;D9;Economy;14.0
Julia;56;II2;A20;Economy;23.7
Alexander;82;II2;E1;Economy;28.2
Liam;18;II2;D12;Economy;4.7
David;72;II2;B24;Economy;16.2
Alexander;66;II2;B9;Economy;13.4
Lucas;11;II2;A5;Economy;31.3
William;57;II2;F22;Economy;31.6
Thomas;71;II2;C21;Economy;3.3
Sebastian;49;II2;F7;Economy;29.9
Joshua;14;II2;D14;Economy;17.1
Daniel;51;II2;B28;Economy;25.0
Micheal;21;II2;A16;Economy;28.3
Alexander;14;II2;C22;Economy;24.4
William;82;II2;E21;Economy;11.5
Aurora;6;II2;C3;Economy;5.9
Daniel;36;II2;C27;Economy;5.9
Lucas;73;II2;E6;Economy;14.1
Oliver;6;II2;D24;Economy;19.0
Micheal;27;II2;B24;Economy;11.9
Alexander;17;II2;F23;Economy;32.3
Andrew;18;II2;D18;Economy;12.5
Joshua;23;II2;F15;Economy;13.5
Liam;62;II2;E14;Economy;14.5
Aurora;58;II2;F25;Economy;10.7
Oliver;67;II2;A27;Economy;20.8
Julia;20;II2;E13;Economy;5.1
William;57;II2;D23;Economy;9.6
Lucas;51;II2;A16;Economy;7.8
Micheal;80;II2;E17;Economy;21.7
Julia;65;II2;F1;Economy;12.5
Joshua;58;II2;B13;Economy;29.4
Sophia;59;II2;C4;Economy;31.0
Sophia;66;II2;D22;Economy;10.9
Oliver;45;II2;B10;Economy;12.4
Aurora;10;II2;F7;Economy;18.2
Micheal;65;II2;F18;Economy;25.4
Oliver;49;II2;D14;Economy;7.6
Micheal;87;II2;A22;Economy;9.1
Lucas;31;II2;E30;Economy;19.4
Mia;63;II2;A4;Economy;7.8
Alexander;53;II2;B15;Economy;5.8
Micheal;60;II2;C3;Economy;5.6
Micheal;27;II2;B28;Economy;26.8
Lucas;84;II2;C23;Economy;28.2
Thomas;1;II2;C16;Economy;28.4
Oliver;29;II2;B4;Economy;3.7
Sebastian;40;II2;D26;Economy;28.7
William;28;II2;F21;Economy;8.8
Benjamin;78;II2;F24;Economy;9.3
Joshua;51;II2;C9;Economy;6.9
Alexander;40;II2;B16;Economy;31.5
Aurora;47;II2;D12;Economy;29.6
Joshua;27;II2;A9;Economy;10.5
Andrew;17;II2;D20;Economy;6.8
Julia;32;II2;C17;Economy;2.9
Sophia;86;II2;E7;Economy;24.5
Oliver;71;II2;D9;Economy;16.1
Micheal;21;II2;B1;Economy;23.1
Benjamin;3;II2;F8;Economy;12.4
Mateo;50;II2;C15;Economy;8.5
David;34;II2;E29;Economy;6.6
Sarah;72;II2;C28;Economy;12.3
David;77;II2;F22;Economy;6.5
Julia;3;II2;E3;Economy;11.8
Joshua;34;II2;D11;Economy;27.7
Andrew;9;II2;B14;Economy;23.6
Lucas;51;II2;A28;Economy;9.7
Alexander;3;II2;E12;Economy;29.1
Anna;63;II2;A19;Economy;31.4
Mia;22;II2;C7;Economy;25.1
Oliver;77;II2;C28;Economy;24.3
Mia;42;II2;D13;Economy;10.9
Andrew;2;II2;C22;Economy;20.0
Liam;49;II2;F29;Economy;19.9
Oliver;71;II2;E29;Economy;8.8
Oliver;55;II3;C30;Economy;8.0
Micheal;43;II3;F3;Economy;7.5
Daniel;9;II3;F5;Economy;28.4
Sophia;84;II3;D9;Economy;11.2
Alexander;18;II3;E23;Economy;3.5
Mateo;29;II3;F29;Economy;8.0
Joshua;7;II3;A29;Economy;28.0
Micheal;35;II3;F11;Economy;17.5
Liam;6;II3;F2;Economy;11.3
Joshua;3;II3;A1;Economy;14.2
Sarah;30;II3;E13;Economy;10.7
Mateo;40;II3;B7;Economy;5.6
Andrew;29;II3;B19;Economy;31.0
Daniel;31;II3;B21;Economy;10.4
Aurora;65;II3;C28;Economy;19.0
Anna;87;II3;E13;Economy;24.7
Julia;13;II3;C13;Economy;8.3
Sebastian;50;II3;A30;Economy;20.7
Sebastian;25;II3;F32;Economy;32.5
William;66;II3;F15;Economy;4.7
Anna;22;II3;B6;Economy;12.6
Joshua;82;II3;D10;Economy;17.6
Sebastian;64;II3;E12;Economy;31.9
Daniel;43;II3;E30;Economy;22.5
Thomas;84;II3;B28;Economy;21.3
Benjamin;4;II3;C12;Economy;26.9
Mia;17;II3;B18;Economy;21.2
Julia;74;II3;F28;Economy;18.1
Liam;19;II3;D15;Economy;8.4
William;42;II3;C4;Economy;29.4
Joshua;63;II3;C8;Economy;4.0
Daniel;63;II3;D27;Economy;21.5
Sarah;1;II3;D25;Economy;7.8
Daniel;23;II3;F8;Economy;3.0
Mia;75;II3;B4;Economy;26.4
Daniel;23;II3;F13;Economy;6.1
Aurora;63;II3;F10;Economy;4.7
Micheal;69;II3;B29;Economy;1.9
Sophia;18;II3;F31;Economy;29.0
Alexander;86;II3;F12;Economy;21.8
Lucas;24;II3;C31;Economy;26.0
Benjamin;76;II3;B3;Economy;7.6
Joshua;26;II3;F15;Economy;26.8
Liam;85;II3;D22;Economy;4.1
Thomas;63;II3;C21;Economy;32.5
Mateo;34;II3;C8;Economy;22.4
Lucas;34;II3;B19;Economy;1.8
William;38;II3;A12;Economy;3.1
Daniel;52;II3;D13;Economy;25.1
Lucas;79;II3;C17;Economy;31.3
Sophia;59;II3;D19;Economy;10.4
Daniel;80;II3;F4;Economy;29.0
Joshua;4;II3;A21;Economy;13.0
Daniel;43;II3;A12;Economy;31.8
William;27;II3;A31;Economy;20.7
Sarah;12;II3;D26;Economy;29.7
Liam;34;II3;D11;Economy;3.9
Sarah;45;II3;F24;Economy;11.9
Mia;6;II3;B3;Economy;32.8
William;19;II3;A30;Economy;17.8
David;65;II3;C15;Economy;31.2
Liam;41;II3;C15;Economy;18.8
Joshua;36;II3;A22;Economy;15.5
Sarah;61;II3;C19;Economy;25.5
Joshua;27;II3;C29;Economy;24.9
Thomas;21;II3;F26;Economy;18.9
Mateo;25;II3;F18;Economy;12.5
Aurora;74;II3;C9;Economy;26.5
David;54;II3;D14;Economy;8.6
Joshua;15;II3;E27;Economy;8.0
Andrew;21;II3;F20;Economy;30.7
Andrew;34;II3;D14;Economy;24.9
Andrew;1;II3;E19;Economy;18.9
Joshua;5;II3;B15;Economy;9.9
Andrew;78;II3;B21;Economy;29.8
Andrew;63;II3;E26;Economy;29.0
Benjamin;50;II3;C21;Economy;18.6
Liam;40;II3;A4;Economy;5.4
Benjamin;22;II3;B4;Economy;6.6
Lucas;43;II3;C27;Economy;10.9
Joshua;81;II3;F30;Economy;8.3
Thomas;66;II3;E17;Economy;7.4
David;28;II3;A7;Economy;27.2
Thomas;79;II3;C10;Economy;26.3
Aurora;52;II3;A5;Economy;21.7
David;27;II3;A11;Economy;17.4
Alexander;81;II3;F12;Economy;30.0
Thomas;28;II3;B4;Economy;28.7
Sebastian;75;II3;F32;Economy;22.1
Aurora;39;II3;A6;Economy;24.8
Benjamin;76;II3;E4;Economy;31.7
David;40;II3;F25;Economy;15.9
Benjamin;12;II3;A5;Economy;7.5
Benjamin;82;II3;C21;Economy;21.9
Anna;72;II3;A16;Economy;19.0
Thomas;25;II3;B7;Economy;16.3
Anna;40;II3;A5;Economy;17.2
William;12;II3;F13;Economy;5.2
Mia;78;II3;D25;Economy;25.9
Mia;69;II3;A25;Economy;18.0
Mateo;74;II3;F14;Economy;27.7
Liam;5;II3;B31;Economy;2.9
Julia;1;II3;A17;Economy;5.2
Mia;9;II3;E19;Economy;23.8
Mateo;31;II3;B10;Economy;5.0
Mateo;19;II3;D18;Economy;31.1
Mateo;81;II3;C25;Economy;11.8
Aurora;55;II3;E3;Economy;3.5
Daniel;78;II3;C30;Economy;31.5
Anna;44;II3;D20;Economy;20.3
Joshua;31;II3;B16;Economy;24.7
Mia;78;II3;B25;Economy;4.1
Andrew;69;II3;A20;Economy;16.7
William;79;II3;F13;Economy;20.8
Mia;17;II3;F16;Economy;27.1
Sarah;70;II3;A21;Economy;12.4
Aurora;7;II3;A4;Economy;4.3
Julia;47;II3;B15;Economy;28.4
Sebastian;22;II3;B14;Economy;18.5
Sarah;76;II3;C4;Economy;8.7
Oliver;14;II3;F11;Economy;25.0
Sebastian;20;II3;B7;Economy;11.7
Daniel;1;II3;A23;Economy;30.5
David;74;II3;B2;Economy;32.4
Liam;11;II3;A29;Economy;19.7
Joshua;22;II3;E5;Economy;15.9
Sarah;57;II3;B16;Economy;12.2
Benjamin;18;II3;A28;Economy;13.2
Lucas;23;II3;D13;Economy;26.7
Aurora;81;II3;B9;Economy;11.9
Joshua;70;II3;A25;Economy;23.7
Daniel;64;II3;C24;Economy;13.3
Joshua;15;II3;E1;Economy;28.5
David;82;II3;B16;Economy;30.1
Sophia;75;II3;C30;Economy;24.4
Micheal;30;II3;F3;Economy;6.6
Andrew;10;II3;D15;Economy;16.9
Daniel;66;II3;E3;Economy;10.4
William;51;II3;B12;Economy;17.6
Benjamin;18;II3;D10;Economy;4.3
Thomas;60;II3;E7;Economy;7.5
Thomas;11;II3;B7;Economy;32.3
Andrew;75;II3;F13;Economy;16.8
Sarah;70;II3;B5;Economy;15.8
Sarah;51;II3;C27;Economy;29.8
Lucas;4;II3;B25;Economy;25.0
Oliver;58;II3;E18;Economy;30.9
Julia;61;II3;C20;Economy;30.3
Aurora;37;II3;D22;Economy;4.3
Benjamin;12;II3;D13;Economy;6.7
Anna;73;II3;D21;Economy;13.5
Aurora;9;II3;E8;Economy;28.9
Sebastian;37;II3;E10;Economy;27.2
Thomas;16;II3;E31;Economy;13.2
Alexander;2;II3;A24;Economy;3.3
Thomas;45;II3;D26;Economy;10.6
Anna;59;II3;B22;Economy;23.2
William;66;II3;C16;Economy;5.1
Sarah;18;II3;C26;Economy;31.8
Sebastian;57;II3;D26;Economy;10.5
Daniel;57;II3;E9;Economy;30.8
Aurora;66;II3;F5;Economy;6.1
Micheal;16;II3;E11;Economy;24.1
Mateo;72;II3;E4;Economy;2.7
Liam;44;II3;D14;Economy;10.6
Mia;25;II3;B12;Economy;18.0
William;76;II3;D11;Economy;12.9
Mia;57;II3;D19;Economy;10.5
Anna;68;II3;F18;Economy;22.3
Daniel;5;II3;D11;Economy;3.8
Micheal;28;II3;B25;Economy;22.8
Micheal;13;II3;B7;Economy;9.7
Lucas;64;II3;A11;Economy;30.9
Lucas;64;II3;C31;Economy;20.4
William;85;II3;F5;Economy;8.0
Thomas;10;II3;E25;Economy;17.7
Liam;20;II3;A8;Economy;19.8
Joshua;9;II3;A18;Economy;9.2
Anna;53;II3;C23;Economy;11.3
Julia;71;II3;E30;Economy;17.2
Mia;60;II3;E22;Economy;21.0
Lucas;43;II3;B16;Economy;17.0
Andrew;16;II3;A26;Economy;30.6
Sarah;72;II3;F1;Economy;32.5
William;19;II3;A14;Economy;23.2
Sarah;65;II3;C4;Economy;22.8
Mateo;1;II3;B31;Economy;18.4
Aurora;80;II3;F25;Economy;32.5
Sophia;1;II3;C29;Economy;19.0
Andrew;71;II3;B3;Economy;7.3
Mia;82;II3;B25;Economy;12.0
Alexander;29;II3;D16;Economy;21.4
David;25;II3;D3;Economy;2.7
Thomas;66;II3;F21;Economy;29.0
Alexander;2;II3;F5;Economy;4.1
Sarah;81;II3;D30;Economy;32.2
Julia;11;II3;D31;Economy;10.2
Lucas;52;II3;B3;Economy;23.9
Thomas;50;II3;F25;Economy;9.1
Mateo;57;II3;A6;Economy;3.7
Sophia;29;II3;A3;Economy;22.2
Thomas;87;II3;E12;Economy;22.9
Andrew;71;II3;E23;Economy;23.0
Sarah;50;II3;E27;Economy;5.3
Alexander;23;II3;C28;Economy;6.4
Thomas;16;II3;A12;Economy;23.4
Sarah;15;II3;D9;Economy;7.6
Anna;71;II3;A10;Economy;31.9
Alexander;27;II3;F9;Economy;3.9
Thomas;53;II3;E10;Economy;9.2
Daniel;82;II3;D6;Economy;18.1
Julia;79;II3;F30;Economy;28.1
William;31;II3;D22;Economy;4.7
Lucas;33;II3;B23;Economy;14.9
Sarah;67;II3;B5;Economy;9.1
Lucas;26;II3;C29;Economy;15.7
David;33;II3;F4;Economy;22.1
Andrew;84;II3;C12;Economy;32.4
Andrew;16;II3;B10;Economy;30.6
Micheal;37;II3;F24;Economy;9.3
William;58;II3;C8;Economy;22.4
Aurora;51;II3;A23;Economy;29.4
Micheal;55;II3;E12;Economy;13.7
Thomas;9;II3;D14;Economy;12.4
Liam;31;II3;B8;Economy;9.5
Liam;63;II3;E19;Economy;17.9
Thomas;69;II3;C27;Economy;16.9
Joshua;75;II3;E7;Economy;12.3
Mateo;56;II3;B14;Economy;20.3
Aurora;84;II3;B11;Economy;10.8
Sarah;78;II3;E13;Economy;29.1
Mateo;72;II3;F23;Economy;32.6
Thomas;11;II3;D18;Economy;24.2
Andrew;28;II3;B7;Economy;17.7
Oliver;87;II3;D8;Economy;10.0
Andrew;83;II3;C15;Economy;9.3
Micheal;31;II3;C27;Economy;15.9
Sophia;57;II3;A3;Economy;24.1
Micheal;6;II3;F20;Economy;6.2
David;79;II3;E15;Economy;16.2
Liam;6;II3;A27;Economy;10.8
Mia;26;II3;A27;Economy;5.8
Lucas;56;II3;C31;Economy;22.3
Aurora;27;II3;A25;Economy;23.1
Sarah;72;II3;A23;Economy;28.8
Thomas;46;II3;E5;Economy;15.1
Joshua;14;II3;D26;Economy;15.6
William;85;II3;B8;Economy;27.0
William;56;II3;A11;Economy;5.3
Daniel;34;II3;D19;Economy;30.8
Lucas;31;II3;D13;Economy;19.8
Liam;4;II3;A20;Economy;4.5
Lucas;63;II3;F6;Economy;10.5
Liam;75;II3;D11;Economy;25.3
Oliver;14;II3;B17;Economy;12.8
Anna;24;II3;A18;Economy;28.9
Mia;7;II3;C25;Economy;29.1
David;34;II3;F6;Economy;5.4
Aurora;37;II3;A25;Economy;22.2
Oliver;77;II3;C27;Economy;12.9
William;60;II3;F22;Economy;18.9
Oliver;60;II3;F8;Economy;11.5
Liam;6;II3;C26;Economy;26.6
Mateo;6;II3;D30;Economy;14.5
Sebastian;12;II3;A2;Economy;14.5
Lucas;3;II3;A2;Economy;20.7
Joshua;84;II3;E11;Economy;31.9
Micheal;53;II3;E22;Economy;26.4
Sarah;43;II3;B19;Economy;21.4
Julia;4;II3;F19;Economy;26.3
Anna;80;II3;F23;Economy;28.3
Sebastian;64;II3;E1;Economy;17.8
Thomas;34;II3;E12;Economy;3.2
Mia;34;II3;B13;Economy;6.6
Sebastian;80;II3;F8;Economy;2.3
Julia;55;II3;D17;Economy;11.6
Oliver;50;II3;E13;Economy;2.5
Andrew;80;II3;D2;Economy;7.9
Sebastian;27;II3;A11;Economy;25.4
Benjamin;57;II3;D16;Economy;29.9
Alexander;38;II3;B4;Economy;29.5
Micheal;19;II3;D26;Economy;13.4
Alexander;22;II3;D3;Economy;21.4
Liam;35;II3;D1;Economy;21.9
Sarah;45;II3;E3;Economy;23.1
Lucas;62;II3;D30;Economy;23.9
Oliver;25;II3;C19;Economy;12.5
Mateo;66;II3;D6;Economy;28.2
Sophia;45;II3;C5;Economy;32.1
Anna;7;II3;F9;Economy;20.5
William;34;II3;C4;Economy;25.5
Oliver;26;II3;A2;Economy;15.8
Lucas;66;II3;A4;Economy;12.4
Sebastian;3;II3;E9;Economy;21.8
Mateo;65;II3;B25;Economy;12.2
Mateo;38;II3;A11;Economy;2.8
Andrew;47;II3;A20;Economy;20.5
David;62;II3;D11;Economy;17.1
Mateo;60;II3;F4;Economy;10.2
Sebastian;85;II3;F18;Economy;30.4
Aurora;51;II3;E20;Economy;23.5
Julia;51;II3;A2;Economy;4.1
Sarah;86;II3;D9;Economy;18.0
Sophia;42;II3;F27;Economy;23.9
David;12;II3;D29;Economy;28.7
Alexander;61;II3;F11;Economy;24.1
Sarah;30;II3;E19;Economy;7.6
David;79;II3;D17;Economy;29.2
David;50;II3;C30;Economy;15.0
Alexander;36;II3;B26;Economy;27.6
Liam;14;II3;C26;Economy;16.7
Benjamin;83;II3;F24;Economy;24.1
Daniel;86;II3;F1;Economy;25.7
Oliver;16;II3;D8;Economy;27.8
Aurora;62;II3;D31;Economy;32.6
Alexander;35;II3;F27;Economy;13.2
Alexander;62;II3;A30;Economy;23.4
Benjamin;9;II3;F21;Economy;6.9
Benjamin;87;II3;B23;Economy;19.2
Benjamin;83;II3;C1;Economy;30.0
Mia;43;II3;F20;Economy;25.7
David;35;II3;E18;Economy;31.4
Andrew;72;II3;C22;Economy;4.3
Micheal;39;II3;F14;Economy;27.0
Sebastian;13;II3;B10;Economy;24.9
Oliver;5;II3;C9;Economy;28.7
Sophia;24;II3;B9;Economy;15.5
Anna;51;II3;A3;Economy;16.9
Daniel;84;II3;C28;Economy;5.8
Liam;47;II3;C32;Economy;14.7
Anna;12;II3;E10;Economy;9.6
Mateo;30;II3;F31;Economy;22.3
Alexander;82;II3;E2;Economy;27.2
Aurora;71;II3;A2;Economy;7.6
Thomas;12;II3;C25;Economy;6.8
Anna;45;II3;D26;Economy;24.3
Anna;38;II3;D12;Economy;29.2
Anna;42;II3;F27;Economy;15.5
Andrew;63;II3;A26;Economy;14.0
Sarah;8;II3;B9;Economy;16.9
Sebastian;48;II3;A10;Economy;28.9
Liam;67;II3;E9;Economy;16.7
Sebastian;72;II3;A12;Economy;5.3
Sophia;82;II3;D16;Economy;7.7
Oliver;48;II3;F14;Economy;12.8
Oliver;60;II3;F26;Economy;4.9
Alexander;31;II3;B13;Economy;32.3
Daniel;64;II3;F31;Economy;25.3
Aurora;78;II3;E31;Economy;29.1
Daniel;43;II3;F4;Economy;32.4
Sophia;45;II3;C14;Economy;5.4
David;54;II3;C8;Economy;16.5
Oliver;60;II3;A28;Economy;16.2
Micheal;67;II3;D4;Economy;12.9
Alexander;7;II3;F3;Economy;8.0
Joshua;4;II3;E7;Economy;8.3
Mateo;77;II3;E2;Economy;18.6
Mateo;2;II3;B16;Economy;2.8
Anna;72;II3;F13;Economy;22.3
Micheal;3;II3;D1;Economy;32.6
Julia;13;II3;E10;Economy;19.6
Liam;73;II3;F21;Economy;11.7
Sophia;25;II3;D26;Economy;24.6
Sebastian;87;II3;E7;Economy;23.8
Andrew;38;II3;B24;Economy;24.9
Joshua;54;II3;A16;Economy;26.4
William;64;II3;C4;Economy;8.8
Joshua;80;II3;C20;Economy;28.3
Mateo;50;II3;A2;Economy;2.8
Sarah;81;II3;D4;Economy;21.1
David;57;II3;F3;Economy;26.0
Benjamin;65;II3;E13;Economy;12.9
Lucas;74;II3;D20;Economy;4.1
Micheal;16;II3;B9;Economy;11.9
Benjamin;54;II3;E8;Economy;11.8
David;14;II3;F12;Economy;23.5
Benjamin;67;II3;A14;Economy;21.9
David;5;II3;F19;Economy;8.0
Andrew;4;II3;B20;Economy;15.1
Lucas;79;II3;D19;Economy;26.0
Lucas;36;II3;C18;Economy;15.0
Aurora;80;II3;F9;Economy;12.8
Andrew;58;II3;A5;Economy;21.0
Thomas;57;II3;D9;Economy;25.0
Oliver;59;II3;A32;Economy;10.1
Alexander;22;II3;E32;Economy;20.9
Oliver;73;II3;D2;Economy;17.5
Andrew;81;II3;A4;Economy;19.3
Anna;67;II3;D23;Economy;24.8
Thomas;63;II3;F10;Economy;21.5
Joshua;17;II3;E30;Economy;25.3
Thomas;82;II3;B12;Economy;23.8
Aurora;82;II3;B9;Economy;7.7
Thomas;68;II3;C25;Economy;29.2
William;14;II3;F28;Economy;11.5
Daniel;50;II3;A28;Economy;7.3
Sebastian;59;II3;A6;Economy;28.5
Sarah;8;II3;E21;Economy;18.5
Mateo;48;II3;D23;Economy;7.0
Liam;54;II3;C26;Economy;16.1
Andrew;44;II3;E25;Economy;15.2
Aurora;55;II3;A17;Economy;15.3
Sebastian;87;II3;A20;Economy;32.7
Thomas;6;II3;C16;Economy;20.9
Mia;85;II3;C13;Economy;5.6
Sophia;7;II3;C1;Economy;3.8
Aurora;8;II3;B1;Economy;8.9
