name;age;flightNumber;seat;ticketclass;luggageWeight
Joshua;8;II3;B22;Economy;16.8
Mia;48;II3;F4;Economy;21.7
Anna;44;II3;A16;Economy;13.9
Mateo;59;II3;B11;Economy;11.8
Mateo;76;II3;B6;Economy;5.2
Thomas;15;II3;D29;Economy;14.9
Julia;3;II3;B8;Economy;28.2
Sebastian;80;II3;E16;Economy;31.2
Lucas;1;II3;B16;Economy;29.0
Alexander;39;II3;C4;Economy;13.8
Mia;80;II3;E7;Economy;8.8
Liam;47;II3;B8;Economy;12.1
Sophia;25;II3;A18;Economy;31.7
Sarah;48;II3;B7;Economy;13.7
Lucas;50;II3;A6;Economy;11.6
David;28;II3;E27;Economy;27.5
Lucas;79;II3;B23;Economy;12.9
Alexander;82;MBI3;A24;Economy;13.8
Anna;49;MBI3;C2;Economy;13.7
Julia;56;MBI3;E7;Economy;9.2
Lucas;27;MBI3;D3;Economy;10.7
Mateo;86;MBI3;D2;Economy;17.8
Aurora;27;MBI3;E11;Economy;17.3
Lucas;37;MBI3;D12;Economy;16.9
Mateo;8;MBI3;E9;Economy;27.6
Alexander;24;MBI3;A6;Economy;9.7
Micheal;25;MBI3;D1;Economy;29.2
William;26;MBI3;D25;Economy;14.3
Lucas;42;MBI3;C27;Economy;4.0
Liam;5;MBI3;A7;Economy;14.8
Liam;44;MBI3;B17;Economy;5.3
Aurora;21;MBI3;D9;Economy;32.1
Joshua;65;MBI3;D12;Economy;17.0
Thomas;45;MBI3;D15;Economy;6.2
William;60;MBI3;C15;Economy;10.7
Thomas;14;MBI3;B1;Economy;29.4
Liam;46;MBI3;F3;Economy;5.2
Anna;41;MBI3;C25;Economy;24.6
Benjamin;63;MBI3;E2;Economy;5.4
Mia;47;MBI3;C27;Economy;15.5
Thomas;58;MBI3;E26;Economy;3.9
Thomas;65;MBI3;F3;Economy;28.3
Sebastian;82;MBI3;E18;Economy;29.6
Aurora;51;MBI3;E20;Economy;22.2
Joshua;62;MBI3;F13;Economy;16.4
Sarah;81;MBI3;E28;Economy;11.9
Julia;57;MBI3;C10;Economy;2.1
Julia;22;MBI3;D23;Economy;22.9
Benjamin;43;MBI3;D2;Economy;10.5
Sophia;7;MBI3;C19;Economy;25.0
Oliver;79;MBI3;D7;Economy;19.4
Alexander;7;MBI3;C2;Economy;24.6
William;34;MBI3;D7;Economy;24.5
Thomas;63;MBI3;B19;Economy;6.5
Andrew;20;MBI3;B8;Economy;31.0
David;20;MBI3;E22;Economy;14.0
William;44;MBI3;B25;Economy;7.3
Mia;41;MBI3;C6;Economy;9.6
William;15;MBI3;C4;Economy;12.1
Anna;4;MBI3;F16;Economy;6.5
Micheal;3;MBI3;F29;Economy;11.0
Sebastian;70;MBI3;B16;Economy;14.2
Aurora;65;MBI3;D20;Economy;18.6
Daniel;35;MBI3;B2;Economy;15.7
Micheal;73;MBI3;B29;Economy;2.2
Micheal;34;MBI3;D22;Economy;9.4
Benjamin;67;MBI3;F25;Economy;13.2
Sarah;34;MBI3;E20;Economy;29.0
Mia;70;MBI3;B24;Economy;32.8
Aurora;42;MBI3;C2;Economy;2.1
Benjamin;26;MBI3;D18;Economy;7.1
Thomas;81;MBI3;B7;Economy;20.9
Andrew;9;MBI3;D21;Economy;6.0
Aurora;34;MBI3;B19;Economy;29.1
Mia;14;MBI3;F15;Economy;22.9
Lucas;57;MBI3;D23;Economy;23.2
Liam;39;MBI3;F31;Economy;19.0
William;86;MBI3;A5;Economy;28.6
Mateo;55;MBI3;D4;Economy;29.0
Liam;35;MBI3;E11;Economy;19.2
Joshua;15;MBI3;B20;Economy;12.4
Sebastian;73;MBI3;A16;Economy;17.8
Oliver;64;MBI3;F28;Economy;29.6
Oliver;51;MBI3;C29;Economy;30.5
William;28;MBI3;A22;Economy;9.3
Benjamin;46;MBI3;F9;Economy;22.3
Sarah;13;MBI3;F21;Economy;22.3
William;13;MBI3;E20;Economy;32.6
Sarah;73;MBI3;F9;Economy;12.1
Thomas;64;MBI3;A32;Economy;2.7
Aurora;46;MBI3;D20;Economy;7.9
Sarah;63;MBI3;E24;Economy;14.3
Sebastian;20;MBI3;A9;Economy;20.6
Anna;47;MBI3;B23;Economy;3.7
Sarah;43;MBI3;A13;Economy;11.5
Aurora;86;MBI3;A2;Economy;13.4
Lucas;5;MBI3;C20;Economy;14.1
Sarah;32;MBI3;F9;Economy;26.1
Daniel;30;MBI3;D27;Economy;18.1
Anna;37;MBI3;A25;Economy;20.9
Alexander;36;MBI3;E16;Economy;22.1
Sebastian;63;MBI3;A25;Economy;4.7
Liam;52;MBI3;D32;Economy;24.6
Micheal;56;MBI3;A4;Economy;13.1
Sarah;84;MBI3;A5;Economy;15.2
Mateo;60;MBI3;D15;Economy;11.9
David;64;MBI3;D13;Economy;29.7
Daniel;26;MBI3;B14;Economy;9.6
Sebastian;71;MBI3;C17;Economy;23.4
Lucas;85;MBI3;E21;Economy;26.6
Alexander;83;MBI3;C2;Economy;8.8
Daniel;33;MBI3;E4;Economy;18.3
Alexander;86;MBI3;B31;Economy;26.6
Julia;17;MBI3;A1;Economy;3.2
Aurora;53;MBI3;F11;Economy;8.6
Joshua;78;MBI3;C22;Economy;6.5
Aurora;51;MBI3;C15;Economy;10.0
William;42;MBI3;B29;Economy;20.9
Benjamin;70;MBI3;C26;Economy;6.3
Mia;38;MBI3;C20;Economy;17.2
Sebastian;79;MBI3;F12;Economy;17.3
Lucas;35;MBI3;C8;Economy;20.0
Sebastian;75;MBI3;C30;Economy;31.1
Sophia;79;MBI3;A27;Economy;25.4
Alexander;80;MBI3;D12;Economy;31.0
Sarah;27;MBI3;C21;Economy;16.6
Mateo;42;MBI3;F4;Economy;8.6
Mia;26;MBI3;B7;Economy;32.1
Thomas;64;MBI3;C5;Economy;13.9
Julia;79;MBI3;F26;Economy;4.3
Anna;79;MBI3;D32;Economy;25.8
Thomas;6;MBI3;C15;Economy;31.4
Alexander;71;MBI3;D15;Economy;27.9
David;6;MBI3;B27;Economy;22.5
Julia;51;MBI3;D1;Economy;29.1
Mateo;26;MBI3;C31;Economy;27.9
Lucas;73;MBI3;E10;Economy;19.7
Mia;17;MBI3;E22;Economy;20.9
Sophia;54;MBI3;F28;Economy;17.6
Aurora;69;MBI3;B19;Economy;26.7
Mia;49;MBI3;A24;Economy;15.7
Lucas;6;MBI3;C1;Economy;25.6
Mia;2;MBI3;D20;Economy;4.6
Oliver;62;MBI3;D18;Economy;24.9
Micheal;86;MBI3;C5;Economy;10.8
Lucas;19;MBI3;E9;Economy;15.3
William;50;MBI3;D30;Economy;32.3
Liam;51;MBI3;D3;Economy;24.9
Sarah;38;MBI3;A13;Economy;11.6
Joshua;41;MBI3;D30;Economy;7.5
Benjamin;3;MBI3;D29;Economy;18.6
Andrew;60;MBI3;B18;Economy;18.6
Sophia;40;MBI3;A12;Economy;24.3
William;81;MBI3;E7;Economy;29.9
Lucas;74;MBI3;C8;Economy;7.2
Andrew;71;MBI3;C23;Economy;3.7
Joshua;32;MBI3;F10;Economy;22.8
Thomas;54;MBI3;B8;Economy;13.9
Mateo;13;MBI3;E30;Economy;29.3
Alexander;35;MBI3;C1;Economy;11.1
Aurora;79;MBI3;A17;Economy;29.7
Sophia;29;MBI3;D21;Economy;20.0
Sarah;22;MBI3;C5;Economy;28.9
Andrew;30;MBI3;A8;Economy;13.8
Aurora;7;MBI3;B29;Economy;22.1
Sebastian;81;MBI3;F6;Economy;27.5
David;52;MBI3;D5;Economy;12.6
Daniel;18;MBI3;D10;Economy;14.4
Micheal;8;MBI3;A28;Economy;20.5
Julia;46;MBI3;A17;Economy;19.9
Lucas;53;MBI3;D12;Economy;15.3
David;47;MBI3;B16;Economy;28.9
Andrew;13;MBI3;E6;Economy;9.3
Sebastian;73;MBI3;A18;Economy;24.1
Aurora;58;MBI3;A23;Economy;9.0
Alexander;62;MBI3;B26;Economy;26.4
Sarah;50;MBI3;F14;Economy;14.0
Julia;16;MBI3;E23;Economy;30.8
Mia;66;MBI3;B13;Economy;28.5
Mateo;12;MBI3;B10;Economy;25.5
Lucas;78;MBI3;A5;Economy;20.2
Anna;42;MBI3;F5;Economy;26.2
Benjamin;62;MBI3;F3;Economy;20.3
David;57;MBI3;B22;Economy;21.7
Oliver;32;MBI3;A13;Economy;4.3
Lucas;47;MBI3;E5;Economy;14.6
Julia;22;MBI3;A26;Economy;23.5
Liam;43;MBI3;D23;Economy;30.0
Benjamin;4;MBI3;B21;Economy;2.7
Sebastian;2;MBI3;C11;Economy;30.7
Andrew;87;MBI3;A4;Economy;7.2
Daniel;56;MBI3;B17;Economy;26.0
Aurora;10;MBI3;D12;Economy;24.1
Benjamin;1;MBI3;B28;Economy;5.2
Andrew;36;MBI3;C23;Economy;13.3
David;25;MBI3;D20;Economy;6.9
Thomas;8;MBI3;D22;Economy;11.0
Oliver;73;MBI3;F22;Economy;8.9
Daniel;67;MBI3;F11;Economy;11.0
Oliver;81;MBI3;F19;Economy;22.1
Sarah;4;MBI3;B11;Economy;20.4
Mateo;85;MBI3;C9;Economy;27.5
Mia;62;MBI3;A15;Economy;26.7
Liam;15;MBI3;B26;Economy;13.9
Aurora;17;MBI3;E31;Economy;5.0
Andrew;29;MBI3;E6;Economy;7.1
Alexander;16;MBI3;C26;Economy;2.9
David;65;MBI3;B19;Economy;14.6
Alexander;56;MBI3;D8;Economy;4.8
Micheal;13;MBI3;C25;Economy;16.0
Thomas;29;MBI3;B13;Economy;21.6
Julia;10;MBI3;A23;Economy;13.2
Thomas;50;MBI3;B14;Economy;27.2
Aurora;4;MBI3;C1;Economy;5.1
Sarah;78;MBI3;B21;Economy;6.1
Micheal;16;MBI3;A32;Economy;21.7
Julia;6;MBI3;F14;Economy;26.8
Sarah;7;MBI3;F23;Economy;19.9
Aurora;87;MBI3;E27;Economy;10.1
Sarah;23;MBI3;D32;Economy;3.2
Sebastian;11;MBI3;A20;Economy;18.3
Daniel;31;MBI3;D5;Economy;9.2
David;63;MBI3;B17;Economy;24.2
David;47;MBI3;A18;Economy;11.5
Lucas;19;MBI3;A28;Economy;3.7
Aurora;82;MBI3;D10;Economy;22.9
Mateo;16;MBI3;F27;Economy;10.1
Andrew;35;MBI3;C18;Economy;20.9
Sebastian;73;MBI3;E3;Economy;22.5
Alexander;36;MBI3;A6;Economy;11.3
Micheal;40;MBI3;E10;Economy;6.1
Alexander;65;MBI3;A15;Economy;24.8
Sarah;19;MBI3;E6;Economy;14.1
Lucas;9;MBI3;C23;Economy;15.5
Sarah;42;MBI3;E5;Economy;32.1
Joshua;22;MBI3;B2;Economy;9.4
Benjamin;34;MBI3;F20;Economy;25.1
Sebastian;54;MBI3;C15;Economy;9.2
Mia;54;MBI3;F25;Economy;24.0
Sophia;20;MBI3;B30;Economy;5.7
Julia;87;MBI3;C20;Economy;5.3
Daniel;37;MBI3;E23;Economy;3.8
Mia;60;MBI3;E31;Economy;15.0
Joshua;23;MBI3;C6;Economy;13.2
William;85;MBI3;F19;Economy;13.6
Mateo;51;MBI3;C17;Economy;26.9
Benjamin;27;MBI3;D19;Economy;28.2
Benjamin;84;MBI3;B25;Economy;18.5
Mateo;17;MBI3;B21;Economy;8.7
Thomas;4;MBI3;A21;Economy;6.3
Anna;31;MBI3;C20;Economy;11.3
Andrew;24;MBI3;E25;Economy;22.9
William;6;MBI3;A25;Economy;4.1
Anna;32;II4;C23;Economy;12.8
Anna;14;II4;A13;Economy;11.6
Alexander;52;II4;E16;Economy;15.8
Aurora;74;II4;B9;Economy;30.1
Liam;76;II4;E22;Economy;24.2
Thomas;58;II4;F7;Economy;25.1
Mia;26;II4;D28;Economy;18.8
Oliver;48;II4;A28;Economy;19.5
David;36;II4;C23;Economy;20.1
Thomas;54;II4;E17;Economy;17.2
Lucas;70;II4;D3;Economy;3.0
Lucas;46;II4;A31;Economy;10.8
Mia;10;II4;B2;Economy;30.3
Daniel;77;II4;E7;Economy;27.5
Mia;10;II4;A10;Economy;13.1
Thomas;66;II4;D17;Economy;16.8
Julia;39;II4;C10;Economy;28.5
Mia;29;II4;D12;Economy;4.4
Sarah;12;II4;F32;Economy;15.2
Lucas;26;II4;B18;Economy;24.6
Mia;73;II4;E3;Economy;30.9
Sebastian;19;II4;C29;Economy;6.4
David;24;II4;E14;Economy;18.5
Benjamin;4;II4;E8;Economy;12.9
Daniel;44;II4;F25;Economy;11.2
Liam;7;II4;E24;Economy;4.4
Alexander;11;II4;A29;Economy;21.6
Alexander;45;II4;C13;Economy;9.9
Sebastian;45;II4;D13;Economy;28.1
Sebastian;63;II4;C2;Economy;27.4
Sophia;4;II4;A12;Economy;10.8
Oliver;71;II4;C13;Economy;28.4
Anna;73;II4;D27;Economy;12.7
Daniel;52;II4;F9;Economy;28.2
Mateo;3;II4;F28;Economy;21.6
Julia;66;II4;C20;Economy;13.5
Lucas;44;II4;E12;Economy;4.5
Mateo;32;II4;D14;Economy;20.7
David;37;II4;D9;Economy;11.7
Joshua;37;II4;B30;Economy;28.0
Thomas;25;II4;D19;Economy;22.0
Alexander;35;II4;B17;Economy;26.2
Daniel;40;II4;B10;Economy;13.7
Mia;56;II4;A23;Economy;2.5
Alexander;78;II4;B18;Economy;6.4
Thomas;64;II4;F26;Economy;17.2
William;48;II4;A28;Economy;27.5
Oliver;3;II4;D12;Economy;20.6
Micheal;72;II4;C19;Economy;32.8
Sarah;20;II4;B14;Economy;19.2
Aurora;80;II4;C30;Economy;6.4
Julia;28;II4;C19;Economy;10.7
David;65;II4;F4;Economy;7.0
Mateo;59;II4;D25;Economy;30.4
Oliver;31;II4;F1;Economy;27.1
Aurora;23;II4;D24;Economy;24.4
Julia;21;II4;B7;Economy;20.1
Mia;34;II4;D14;Economy;2.0
Benjamin;58;II4;D10;Economy;10.2
Thomas;10;II4;A8;Economy;29.7
Oliver;59;II4;C21;Economy;21.0
Micheal;45;II4;F6;Economy;5.6
Sarah;67;II4;C28;Economy;9.0
Thomas;11;II4;D30;Economy;12.4
Micheal;47;II4;A26;Economy;20.5
Andrew;79;II4;B3;Economy;8.4
Mia;17;II4;F4;Economy;25.2
Thomas;62;II4;D3;Economy;22.7
Sarah;22;II4;B16;Economy;7.8
Lucas;35;MBI2;A23;Economy;19.6
Daniel;29;MBI2;A17;Economy;27.7
David;44;MBI2;B21;Economy;5.3
William;63;MBI2;E26;Economy;23.0
William;11;MBI2;F13;Economy;15.8
Julia;51;MBI2;B8;Economy;30.2
Andrew;6;MBI2;D20;Economy;30.7
Micheal;43;MBI2;A2;Economy;21.7
Joshua;24;MBI2;F8;Economy;16.7
William;57;MBI2;E32;Economy;29.1
Mia;73;MBI2;D19;Economy;8.4
Liam;43;MBI2;C32;Economy;8.3
Daniel;3;MBI2;F21;Economy;3.1
Sophia;33;MBI2;A1;Economy;31.3
William;62;MBI2;B4;Economy;11.0
Sebastian;77;MBI2;F13;Economy;28.0
Lucas;81;MBI2;D29;Economy;16.1
David;18;MBI2;E26;Economy;10.8
Benjamin;23;MBI2;C19;Economy;13.0
Oliver;44;MBI2;E6;Economy;32.7
Sophia;61;MBI2;D3;Economy;31.6
David;16;MBI2;A26;Economy;13.4
Lucas;48;MBI2;E17;Economy;25.4
Oliver;66;MBI2;C26;Economy;12.0
William;37;MBI2;C31;Economy;9.1
Lucas;75;MBI2;F1;Economy;4.0
William;55;MBI2;E23;Economy;10.0
Sebastian;10;MBI2;B32;Economy;5.6
Andrew;3;MBI2;E14;Economy;30.3
Oliver;56;MBI2;F26;Economy;9.2
Sebastian;29;MBI2;A26;Economy;30.1
Sarah;34;MBI2;F14;Economy;18.7
Oliver;50;MBI2;C15;Economy;11.0
Mia;13;MBI2;F29;Economy;4.9
Julia;80;MBI2;F27;Economy;6.9
Micheal;30;MBI2;C16;Economy;24.2
Micheal;56;MBI2;A3;Economy;12.1
Sarah;18;MBI2;C6;Economy;2.7
Sebastian;59;MBI2;C23;Economy;15.2
Sophia;24;MBI2;E22;Economy;18.9
Liam;56;MBI2;F25;Economy;32.0
Micheal;33;MBI2;C8;Economy;28.7
Aurora;13;MBI2;E27;Economy;24.4
Anna;46;MBI2;E28;Economy;11.1
Sophia;51;MBI2;A14;Economy;4.0
Oliver;79;MBI2;F11;Economy;32.2
Thomas;16;MBI2;C14;Economy;18.5
Oliver;45;MBI2;F25;Economy;4.0
Daniel;59;MBI2;C3;Economy;32.5
Liam;13;MBI2;B14;Economy;8.1
Benjamin;42;MBI2;E3;Economy;7.9
Sebastian;12;MBI2;C3;Economy;2.6
Benjamin;5;MBI2;B7;Economy;31.9
Lucas;33;MBI2;B7;Economy;10.2
Oliver;19;MBI2;A23;Economy;11.7
Mateo;13;MBI2;E2;Economy;6.8
Liam;65;MBI2;E32;Economy;9.0
Sarah;30;MBI2;F15;Economy;21.0
Joshua;85;MBI2;F18;Economy;2.1
Joshua;70;MBI2;C21;Economy;28.7
Sebastian;43;MBI2;F7;Economy;5.3
Julia;5;MBI2;A22;Economy;9.0
Benjamin;7;MBI2;D11;Economy;7.1
Joshua;64;MBI2;C18;Economy;24.4
Mia;11;MBI2;A24;Economy;17.4
Aurora;49;MBI2;B14;Economy;9.1
Andrew;72;MBI2;A5;Economy;9.0
Oliver;37;MBI2;B10;Economy;4.4
David;9;MBI2;F22;Economy;21.4
Aurora;44;MBI2;F3;Economy;14.7
Julia;75;MBI2;A11;Economy;16.6
William;64;MBI2;B17;Economy;13.4
Joshua;63;MBI2;C23;Economy;10.3
Sophia;65;MBI2;C2;Economy;12.4
Joshua;40;MBI2;B9;Economy;11.9
William;2;MBI2;A6;Economy;22.3
Sebastian;39;MBI2;B29;Economy;2.4
Sarah;10;MBI2;A5;Economy;10.3
Lucas;58;MBI2;D8;Economy;32.1
Micheal;2;MBI2;D10;Economy;5.7
Sophia;26;MBI2;D3;Economy;7.3
David;56;MBI2;F15;Economy;3.6
Mia;75;MBI2;A27;Economy;3.2
Sarah;27;MBI2;C23;Economy;17.4
Sophia;19;MBI2;D13;Economy;28.7
Joshua;19;MBI2;E31;Economy;26.3
Alexander;49;MBI2;B7;Economy;3.5
Sarah;24;MBI2;F13;Economy;24.5
Julia;20;MBI2;F25;Economy;25.4
Aurora;52;MBI2;E5;Economy;29.7
Liam;56;MBI2;D18;Economy;20.1
Aurora;25;MBI2;B27;Economy;2.6
Thomas;80;MBI2;C17;Economy;4.3
William;70;MBI2;E2;Economy;16.2
Joshua;11;MBI2;C8;Economy;20.9
Sophia;84;MBI2;B12;Economy;26.5
Mia;43;MBI2;D13;Economy;10.8
Liam;50;MBI2;A7;Economy;13.9
Julia;37;MBI2;F12;Economy;19.4
David;22;MBI2;A27;Economy;31.6
Sarah;29;MBI2;C2;Economy;12.3
Anna;65;MBI2;B4;Economy;32.2
Anna;19;MBI2;B1;Economy;2.7
Joshua;82;MBI2;A14;Economy;3.9
Mia;62;MBI2;F4;Economy;21.9
Mia;4;MBI2;D23;Economy;13.6
Alexander;86;MBI2;F1;Economy;22.8
Oliver;75;MBI2;F19;Economy;21.8
Sebastian;25;MBI2;E2;Economy;20.2
Sebastian;27;MBI2;A32;Economy;15.6
Anna;48;MBI2;A3;Economy;13.5
Mateo;59;MBI2;A15;Economy;12.8
Alexander;25;MBI2;D27;Economy;13.2
Benjamin;54;MBI2;A7;Economy;11.4
Mateo;70;MBI2;F9;Economy;1.9
Daniel;61;MBI2;E3;Economy;13.0
David;52;MBI2;B10;Economy;12.3
Mia;28;MBI2;F5;Economy;32.6
Sophia;49;MBI2;C18;Economy;8.1
Alexander;32;MBI2;B17;Economy;3.8
Joshua;34;MBI2;E3;Economy;21.6
Daniel;36;MBI2;C25;Economy;15.7
Alexander;25;MBI2;F19;Economy;17.8
Sarah;20;MBI2;E17;Economy;15.3
Sebastian;59;MBI2;D30;Economy;13.2
Mia;8;MBI2;D25;Economy;12.6
Lucas;29;MBI2;F16;Economy;10.9
Micheal;84;MBI2;B19;Economy;18.3
Aurora;58;MBI2;D31;Economy;11.3
Sebastian;63;MBI2;D18;Economy;7.6
Joshua;75;MBI2;B14;Economy;7.9
Julia;66;MBI2;F3;Economy;3.8
Oliver;37;MBI2;C3;Economy;20.0
Alexander;17;MBI2;D5;Economy;22.0
Anna;46;MBI2;B14;Economy;3.2
Liam;13;MBI2;D16;Economy;29.0
William;77;MBI2;F29;Economy;3.7
Julia;60;MBI2;B26;Economy;32.6
Mateo;10;MBI2;E28;Economy;6.6
Daniel;52;MBI2;F3;Economy;12.2
Lucas;66;MBI2;E16;Economy;12.9
Thomas;31;MBI2;D6;Economy;22.1
Sarah;69;MBI2;D24;Economy;12.2
Joshua;15;MBI2;A22;Economy;2.3
Lucas;50;MBI2;A18;Economy;11.0
Sarah;65;MBI2;C10;Economy;10.3
William;48;MBI2;D12;Economy;29.9
David;70;MBI2;D24;Economy;2.0
Alexander;80;MBI2;C19;Economy;9.7
Sophia;44;MBI2;D32;Economy;21.3
Anna;25;MBI2;F3;Economy;27.9
Andrew;27;MBI2;E25;Economy;27.6
Aurora;17;MBI2;A25;Economy;11.7
William;58;MBI2;B15;Economy;11.2
David;74;MBI2;D20;Economy;17.2
Liam;40;MBI2;D26;Economy;17.9
Sophia;40;MBI2;B18;Economy;21.3
Daniel;64;MBI2;F27;Economy;13.9
Sebastian;30;MBI2;B32;Economy;18.8
Anna;69;MBI2;F31;Economy;18.6
Andrew;86;MBI2;F14;Economy;17.7
Oliver;40;MBI2;E19;Economy;12.7
Lucas;50;MBI2;D11;Economy;15.8
Sebastian;49;MBI2;F30;Economy;16.6
Alexander;50;MBI2;D4;Economy;25.4
David;21;MBI2;A19;Economy;28.9
Andrew;79;MBI2;E8;Economy;31.4
Liam;66;MBI2;E4;Economy;10.0
Micheal;30;MBI2;E32;Economy;27.2
Alexander;9;MBI2;A24;Economy;18.3
Aurora;58;MBI2;D21;Economy;21.8
Sebastian;46;MBI2;A21;Economy;27.0
Micheal;42;MBI2;B13;Economy;13.7
Oliver;9;MBI2;D19;Economy;31.7
Julia;43;MBI2;F5;Economy;31.9
David;40;MBI2;A10;Economy;15.7
David;87;MBI2;D28;Economy;17.5
Sarah;33;MBI2;F24;Economy;29.0
Oliver;12;MBI2;B10;Economy;8.8
Micheal;80;MBI2;E31;Economy;30.6
Oliver;11;MBI2;F3;Economy;30.5
Mateo;1;MBI2;D3;Economy;30.4
William;38;MBI2;C14;Economy;24.9
Andrew;19;MBI2;C6;Economy;28.7
William;63;MBI2;E11;Economy;7.9
Mateo;81;MBI2;F28;Economy;13.6
Sebastian;73;MBI2;D21;Economy;19.9
Julia;28;MBI2;E30;Economy;30.6
Sophia;3;MBI2;C20;Economy;22.0
Aurora;33;MBI2;E17;Economy;31.4
Alexander;2;MBI2;F32;Economy;8.0
Mateo;42;MBI2;E4;Economy;32.4
Lucas;9;MBI2;F29;Economy;8.2
Anna;35;MBI2;C32;Economy;2.4
Sophia;10;MBI2;B12;Economy;17.7
Andrew;83;MBI2;F12;Economy;4.8
Alexander;34;MBI2;F20;Economy;24.4
Sebastian;70;MBI2;F30;Economy;29.4
Anna;76;MBI2;D32;Economy;30.2
Sarah;32;MBI2;D12;Economy;18.1
Sarah;32;MBI2;A13;Economy;20.3
Lucas;27;MBI2;A26;Economy;6.8
Thomas;15;MBI2;F11;Economy;3.6
Sophia;76;MBI2;F22;Economy;18.5
Sebastian;26;MBI2;E1;Economy;7.5
Alexander;20;MBI2;A8;Economy;31.8
Julia;68;MBI2;C29;Economy;2.1
Alexander;8;MBI2;B26;Economy;29.7
Alexander;11;MBI2;E29;Economy;31.0
Sebastian;20;MBI2;F22;Economy;18.1
Anna;82;MBI2;A11;Economy;17.2
Alexander;84;MBI2;A27;Economy;7.4
Sophia;67;MBI2;F18;Economy;31.4
Benjamin;36;MBI2;C28;Economy;18.8
Benjamin;17;MBI2;D32;Economy;30.0
Julia;2;MBI2;C30;Economy;7.5
William;17;MBI2;C12;Economy;3.4
William;41;MBI2;E13;Economy;10.8
Benjamin;46;MBI2;A32;Economy;23.0
Mia;77;MBI2;B1;Economy;2.6
Alexander;8;MBI2;A3;Economy;8.0
Andrew;55;MBI2;D19;Economy;12.1
Joshua;83;MBI2;E32;Economy;22.6
Benjamin;52;MBI2;D22;Economy;28.4
Sebastian;41;MBI2;B24;Economy;28.9
Alexander;8;MBI2;A4;Economy;4.0
Lucas;16;MBI2;A29;Economy;19.9
Liam;46;MBI2;A21;Economy;20.9
David;31;MBI2;C30;Economy;17.0
David;23;MBI2;E29;Economy;17.0
Oliver;2;MBI2;A23;Economy;22.0
Thomas;36;MBI2;E27;Economy;18.4
Micheal;32;MBI2;F27;Economy;31.6
Daniel;87;MBI2;B23;Economy;7.4
Sarah;87;MBI2;F14;Economy;24.0
Micheal;42;MBI2;D2;Economy;7.8
Oliver;74;MBI2;D12;Economy;8.8
Lucas;57;MBI2;C26;Economy;28.5
Sophia;68;MBI2;F16;Economy;31.1
Benjamin;27;MBI2;E4;Economy;17.3
Liam;86;MBI2;E7;Economy;27.9
Daniel;45;MBI2;B30;Economy;7.6
Micheal;80;MBI2;B5;Economy;9.9
Lucas;37;MBI2;D17;Economy;27.1
Thomas;14;MBI2;E29;Economy;25.0
Oliver;64;MBI2;D32;Economy;13.7
Micheal;14;MBI2;A2;Economy;7.2
Benjamin;66;MBI2;A17;Economy;19.0
Alexander;42;MBI2;C9;Economy;28.1
Daniel;77;MBI2;D27;Economy;6.9
Alexander;55;MBI2;C31;Economy;19.8
Mateo;72;MBI2;E27;Economy;10.9
Aurora;37;MBI2;E1;Economy;5.2
Lucas;49;MBI2;D29;Economy;9.6
David;30;MBI2;F25;Economy;5.1
Anna;62;MBI2;E13;Economy;9.9
William;28;MBI2;E31;Economy;25.2
Aurora;77;MBI2;E22;Economy;28.7
William;8;MBI2;A10;Economy;5.5
Micheal;53;MBI2;E17;Economy;11.0
Sophia;8;MBI2;D7;Economy;13.1
Thomas;65;MBI2;F18;Economy;25.1
Alexander;1;MBI2;D14;Economy;11.1
Joshua;47;MBI2;E1;Economy;3.5
Anna;35;MBI2;C8;Economy;23.4
Mateo;70;MBI2;F18;Economy;4.3
Alexander;1;MBI2;F7;Economy;15.1
Oliver;25;MBI2;C25;Economy;6.8
Daniel;81;MBI2;E10;Economy;21.8
Aurora;30;MBI2;E6;Economy;18.9
Alexander;13;MBI2;B32;Economy;12.1
Sophia;3;MBI2;F28;Economy;32.7
Daniel;56;MBI2;E23;Economy;10.0
Lucas;12;MBI2;C18;Economy;31.4
Andrew;6;MBI2;B22;Economy;19.5
